id,label,cell_id,cell_iri,organ_id,organ_iri
22700e7d-27d4-5647-b4c7-4d984b1d3048,Paneth Cell Of Epithelium Proper Of Small intestine - Small Intestine,CL:1000344,http://purl.obolibrary.org/obo/CL_1000344,UBERON:0002108,http://purl.obolibrary.org/obo/UBERON_0002108
625579fc-5562-52ec-9283-b599d5ae004c,Duodenal Goblet cell - Small Intestine,CL:1000324,http://purl.obolibrary.org/obo/CL_1000324,UBERON:0002108,http://purl.obolibrary.org/obo/UBERON_0002108
59c88e0a-24d1-5b73-b9f2-c6d47efdaede,Tuft cell - Small Intestine,,,UBERON:0002108,http://purl.obolibrary.org/obo/UBERON_0002108
a65ff0eb-f733-5c16-b3c5-83317841f309,absorptive - Small Intestine,,,UBERON:0002108,http://purl.obolibrary.org/obo/UBERON_0002108
88938a99-96ae-5d64-8247-63d057dc9c6f,enterocyte - Small Intestine,CL:0000584,http://purl.obolibrary.org/obo/CL_0000584,UBERON:0002108,http://purl.obolibrary.org/obo/UBERON_0002108
5d6f3585-b56f-5ecb-ae30-7b8e6af64faf,Endocrine Lineage cell - Small Intestine,,,UBERON:0002108,http://purl.obolibrary.org/obo/UBERON_0002108
888eb4c0-a2bc-57f2-82b8-132d6f213c1c,Stem cell - Small Intestine,CL:0000034,http://purl.obolibrary.org/obo/CL_0000034,UBERON:0002108,http://purl.obolibrary.org/obo/UBERON_0002108
75716073-dac7-54b6-9549-860914f249aa,endothelial - Small Intestine,,,UBERON:0002108,http://purl.obolibrary.org/obo/UBERON_0002108
b810d33e-c423-5646-8d29-15aa6bf791a1,myofibroblast - Small Intestine,,,UBERON:0002108,http://purl.obolibrary.org/obo/UBERON_0002108
941da13a-c292-5c10-a342-70104abf1214,fibroblast - Small Intestine,CL:0000057,http://purl.obolibrary.org/obo/CL_0000057,UBERON:0002108,http://purl.obolibrary.org/obo/UBERON_0002108
1362d078-cc55-50f1-aa6e-99977c8a5c40,B cell - Small Intestine,CL:0000236,http://purl.obolibrary.org/obo/CL_0000236,UBERON:0002108,http://purl.obolibrary.org/obo/UBERON_0002108
8669e91e-5785-52db-ab7d-f9658cef2cd0,plasma - Small Intestine,ENVO:01000798,http://purl.obolibrary.org/obo/ENVO_01000798,UBERON:0002108,http://purl.obolibrary.org/obo/UBERON_0002108
6f03b262-2e3c-5e92-b1a1-ea05c0344740,CD4+ T - Small Intestine,,,UBERON:0002108,http://purl.obolibrary.org/obo/UBERON_0002108
84465451-b422-59df-9c42-7b231a3f1efe,Regulatory CD4+ T - Small Intestine,,,UBERON:0002108,http://purl.obolibrary.org/obo/UBERON_0002108
8a72b56e-5151-51de-a5b4-884eb4bcd64e,CD8+ T - Small Intestine,,,UBERON:0002108,http://purl.obolibrary.org/obo/UBERON_0002108
e5c05494-570c-504b-902f-b00470d0a05d,macrophage - Small Intestine,CL:0000235,http://purl.obolibrary.org/obo/CL_0000235,UBERON:0002108,http://purl.obolibrary.org/obo/UBERON_0002108
8c43ed81-5d67-57b1-b462-b5458eab1b02,Mast cell - Small Intestine,CL:0000097,http://purl.obolibrary.org/obo/CL_0000097,UBERON:0002108,http://purl.obolibrary.org/obo/UBERON_0002108
7ba1fb43-a367-5049-9361-9c61be1a60e7,fibroblasts - Small Intestine,,,UBERON:0002108,http://purl.obolibrary.org/obo/UBERON_0002108
df1a4749-c05b-5867-9116-6676ec746786,Endothelial cells - Small Intestine,,,UBERON:0002108,http://purl.obolibrary.org/obo/UBERON_0002108
12dcc854-84d0-58a9-ad86-031da0987d22,Epithelial Stem cells - Small Intestine,,,UBERON:0002108,http://purl.obolibrary.org/obo/UBERON_0002108
ec32af16-4a11-5649-af3c-8dc79f5177f4,Paneth - Small Intestine,,,UBERON:0002108,http://purl.obolibrary.org/obo/UBERON_0002108
67d2bd51-7415-50b9-8519-194a6adc4c19,endocrine - Small Intestine,,,UBERON:0002108,http://purl.obolibrary.org/obo/UBERON_0002108
a39afd7c-5ed4-5957-8961-0205f2330f5e,Jejunal Goblet cell - Small Intestine,CL:1000325,http://purl.obolibrary.org/obo/CL_1000325,UBERON:0002108,http://purl.obolibrary.org/obo/UBERON_0002108
f163c3aa-8bfd-5e6b-b16f-0dc9f6f3e7df,enterocytes - Small Intestine,,,UBERON:0002108,http://purl.obolibrary.org/obo/UBERON_0002108
bf3bcd03-aa3e-5b49-b310-f3cbb9546679,Tuft cells - Small Intestine,,,UBERON:0002108,http://purl.obolibrary.org/obo/UBERON_0002108
062f1ea7-39d1-53fd-a768-e40b17e5010b,myofibroblasts - Small Intestine,,,UBERON:0002108,http://purl.obolibrary.org/obo/UBERON_0002108
70007b1b-b656-5078-a0fa-a9e119f042d1,macrophages - Small Intestine,,,UBERON:0002108,http://purl.obolibrary.org/obo/UBERON_0002108
ed4296f6-862e-5d12-8d21-213e432ac010,Mast cells - Small Intestine,,,UBERON:0002108,http://purl.obolibrary.org/obo/UBERON_0002108
4c88c2fa-49c2-5161-ae0a-8a1b62e3df14,endoethlial - Small Intestine,,,UBERON:0002108,http://purl.obolibrary.org/obo/UBERON_0002108
4396f831-adeb-5625-807e-f061201acde8,goblet - Small Intestine,,,UBERON:0002108,http://purl.obolibrary.org/obo/UBERON_0002108
efeca54e-e92c-5391-ad6d-4402f55ffa9c,Endothelial Cell Of Hepatic sinusoid - Liver,CL:1000398,http://purl.obolibrary.org/obo/CL_1000398,UBERON:0002107,http://purl.obolibrary.org/obo/UBERON_0002107
fe079fe1-1c68-5088-b6db-d1eab8ad7f8e,Kupffer cell - Liver,CL:0000091,http://purl.obolibrary.org/obo/CL_0000091,UBERON:0002107,http://purl.obolibrary.org/obo/UBERON_0002107
4a156967-e175-5e7e-a4fb-4fabe2058be3,Hepatic Stellate cell - Liver,CL:0000632,http://purl.obolibrary.org/obo/CL_0000632,UBERON:0002107,http://purl.obolibrary.org/obo/UBERON_0002107
c03d93bf-84d2-5e9e-9cfc-9dddf81e02a2,hepatocyte - Liver,CL:0000182,http://purl.obolibrary.org/obo/CL_0000182,UBERON:0002107,http://purl.obolibrary.org/obo/UBERON_0002107
26234454-4f59-57b1-8f49-1166f4b0880c,Periportal Region hepatocyte - Liver,CL:0019026,http://purl.obolibrary.org/obo/CL_0019026,UBERON:0002107,http://purl.obolibrary.org/obo/UBERON_0002107
037733b8-8915-5bf8-8189-b36af23103e6,Centrilobular Region hepatocyte - Liver,CL:0019029,http://purl.obolibrary.org/obo/CL_0019029,UBERON:0002107,http://purl.obolibrary.org/obo/UBERON_0002107
ad4f165a-8b43-5295-a48a-fd5368aa5eff,Vein Endothelial cell - Liver,CL:0002543,http://purl.obolibrary.org/obo/CL_0002543,UBERON:0002107,http://purl.obolibrary.org/obo/UBERON_0002107
bea40050-9cb2-55f4-9851-cb74215f5d5d,Stratified Cuboidal Epithelial cell - Liver,CL:0000241,http://purl.obolibrary.org/obo/CL_0000241,UBERON:0002107,http://purl.obolibrary.org/obo/UBERON_0002107
cbed764a-1e0a-535a-bbea-6d07b21264df,Columnar/Cuboidal Epithelial cell - Liver,CL:0000075,http://purl.obolibrary.org/obo/CL_0000075,UBERON:0002107,http://purl.obolibrary.org/obo/UBERON_0002107
1212ddc1-51ce-5114-94a0-afdc1d2bd181,Afferent neuron - Liver,CL:0000526,http://purl.obolibrary.org/obo/CL_0000526,UBERON:0002107,http://purl.obolibrary.org/obo/UBERON_0002107
defec7b9-b3c3-5ee9-8a63-9915c00ab78c,Endothelial Cell Of artery - Liver,CL:1000413,http://purl.obolibrary.org/obo/CL_1000413,UBERON:0002107,http://purl.obolibrary.org/obo/UBERON_0002107
6c9290de-22a8-5c48-8399-ff433d0da3d9,Portal fibroblast - Liver,,,UBERON:0002107,http://purl.obolibrary.org/obo/UBERON_0002107
d7a869ef-baa9-5b72-a2dd-b737c09b2799,Hepatic Oval Stem cell - Liver,CL:0002196,http://purl.obolibrary.org/obo/CL_0002196,UBERON:0002107,http://purl.obolibrary.org/obo/UBERON_0002107
d0163faa-afd7-5162-abd1-4fbc3e5c0059,"Dendritic Cell, human - Liver",CL:0001056,http://purl.obolibrary.org/obo/CL_0001056,UBERON:0002107,http://purl.obolibrary.org/obo/UBERON_0002107
68d4a850-3e7c-56d2-8ba4-858a743c0d60,Conventional Dendritic cell - Liver,CL:0000990,http://purl.obolibrary.org/obo/CL_0000990,UBERON:0002107,http://purl.obolibrary.org/obo/UBERON_0002107
985b9d26-bb57-5fde-aa9c-e39f6277a95e,CD1c-positive Myeloid Dendritic cell - Liver,CL:0002399,http://purl.obolibrary.org/obo/CL_0002399,UBERON:0002107,http://purl.obolibrary.org/obo/UBERON_0002107
61944929-a69c-5501-bd13-607324518f12,Plasmacytoid Dendritic cell - Liver,CL:0000784,http://purl.obolibrary.org/obo/CL_0000784,UBERON:0002107,http://purl.obolibrary.org/obo/UBERON_0002107
996ddfe0-c542-5e12-9c16-e7d0d8f44cc6,CD8 TRm (Residence memory) - Liver,,,UBERON:0002107,http://purl.obolibrary.org/obo/UBERON_0002107
8ab31298-a346-5031-b9dd-cb1ad0756ba0,"CD4-positive, Alpha-Beta T cell - Liver",CL:0000624,http://purl.obolibrary.org/obo/CL_0000624,UBERON:0002107,http://purl.obolibrary.org/obo/UBERON_0002107
a6af2a65-2d13-504a-af68-2c46e99f70d7,"CD8-positive, Alpha-Beta Memory T Cell, CD45RO-positive - Liver",CL:0001203,http://purl.obolibrary.org/obo/CL_0001203,UBERON:0002107,http://purl.obolibrary.org/obo/UBERON_0002107
8afe74a9-848e-5d7e-b4aa-6195bfbafc0c,Type I NK T cell - Liver,CL:0000921,http://purl.obolibrary.org/obo/CL_0000921,UBERON:0002107,http://purl.obolibrary.org/obo/UBERON_0002107
6386dfb1-06c1-579e-9472-531e2ea83ecc,Eomes Low Liver NK cell - Liver,,,UBERON:0002107,http://purl.obolibrary.org/obo/UBERON_0002107
59a6bef0-4385-54f0-924e-3dac08638460,TBet Low Liver NK cell - Liver,,,UBERON:0002107,http://purl.obolibrary.org/obo/UBERON_0002107
b3b6f398-6838-5f93-a0e3-992119b7ec77,Natural Killer cell - Liver,CL:0000623,http://purl.obolibrary.org/obo/CL_0000623,UBERON:0002107,http://purl.obolibrary.org/obo/UBERON_0002107
039381a0-9e2b-5335-b190-f46614e2ade4,Hepatic Pit cell - Liver,CL:2000054,http://purl.obolibrary.org/obo/CL_2000054,UBERON:0002107,http://purl.obolibrary.org/obo/UBERON_0002107
546e4e15-4334-59aa-8252-b9c16e882975,Articular chondrocyte - Knee,CL:1001607,http://purl.obolibrary.org/obo/CL_1001607,UBERON:0001465,http://purl.obolibrary.org/obo/UBERON_0001465
8e8d6a3b-61f1-5331-bea9-8e6ff7fbd576,Hypertrophic chondrocyte - Knee,CL:0000743,http://purl.obolibrary.org/obo/CL_0000743,UBERON:0001465,http://purl.obolibrary.org/obo/UBERON_0001465
6046bd30-7f9d-5a1f-88d4-1b8e29acf059,Residual Hypertrophic Chondrocytes - Knee,,,UBERON:0001465,http://purl.obolibrary.org/obo/UBERON_0001465
053ad2e1-47e3-516a-ae82-6f6f6938a945,osteocyte - Knee,CL:0000137,http://purl.obolibrary.org/obo/CL_0000137,UBERON:0001465,http://purl.obolibrary.org/obo/UBERON_0001465
774e09f7-be9b-51d6-b78a-186d8a7db74c,osteoblast - Knee,CL:0000062,http://purl.obolibrary.org/obo/CL_0000062,UBERON:0001465,http://purl.obolibrary.org/obo/UBERON_0001465
047ea75c-6dc5-5767-9402-91496819d1c6,Multinuclear osteoclast - Knee,CL:0000779,http://purl.obolibrary.org/obo/CL_0000779,UBERON:0001465,http://purl.obolibrary.org/obo/UBERON_0001465
b96f8516-4438-5eda-bf8e-30125dc65140,Epithelial Cell Of amnion - Placenta,CL:0002536,http://purl.obolibrary.org/obo/CL_0002536,UBERON:0001987,http://purl.obolibrary.org/obo/UBERON_0001987
6edf6160-c943-55f9-bbb2-f0d5539e1b6c,Embryonic fibroblast - Placenta,CL:2000042,http://purl.obolibrary.org/obo/CL_2000042,UBERON:0001987,http://purl.obolibrary.org/obo/UBERON_0001987
1abf0b82-4839-509a-b630-4aab826d588e,Extravillous trophoblast - Placenta,UBERON:0000426,http://purl.obolibrary.org/obo/UBERON_0000426,UBERON:0001987,http://purl.obolibrary.org/obo/UBERON_0001987
650f532b-84d0-572f-806a-017b71da6753,Endometrial Epithelial Cells - Placenta,,,UBERON:0001987,http://purl.obolibrary.org/obo/UBERON_0001987
8ad8a37f-eeba-5a74-857a-c6b68c538839,Endometrial Stromal Cells (decidua) - Placenta,,,UBERON:0001987,http://purl.obolibrary.org/obo/UBERON_0001987
c0d23abe-01f7-5b02-8ce6-65c989f57413,Endothelial cell - Placenta,CL:0000115,http://purl.obolibrary.org/obo/CL_0000115,UBERON:0001987,http://purl.obolibrary.org/obo/UBERON_0001987
df8aad3c-870d-58af-88bf-ae5cf661273a,Uterine NK Cells - Placenta,,,UBERON:0001987,http://purl.obolibrary.org/obo/UBERON_0001987
af78c562-efee-5f3c-881f-02e9d4f9c642,Uterine macrophage - Placenta,,,UBERON:0001987,http://purl.obolibrary.org/obo/UBERON_0001987
3ab9c1cb-4947-54df-962a-8b395b401ac4,Regulatory T Cell - Placenta,CL:0000815,http://purl.obolibrary.org/obo/CL_0000815,UBERON:0001987,http://purl.obolibrary.org/obo/UBERON_0001987
6d0cb108-e180-5818-8486-c20462383157,Cytotoxic T Cell - Placenta,CL:0000910,http://purl.obolibrary.org/obo/CL_0000910,UBERON:0001987,http://purl.obolibrary.org/obo/UBERON_0001987
f244bf85-92b4-545a-b54e-eeeba4b9ee9e,B Cell (Including Plasma cells) - Placenta,,,UBERON:0001987,http://purl.obolibrary.org/obo/UBERON_0001987
0c9d5559-17d5-5349-9c4d-fa06fd0e88c1,Syncytiotrophoblast cell - Placenta,CL:0000525,http://purl.obolibrary.org/obo/CL_0000525,UBERON:0001987,http://purl.obolibrary.org/obo/UBERON_0001987
7c7e452c-c2fc-5a79-a683-7621c8448a05,Mononuclear Cytotrophoblast cell - Placenta,CL:0000523,http://purl.obolibrary.org/obo/CL_0000523,UBERON:0001987,http://purl.obolibrary.org/obo/UBERON_0001987
8a875479-8f63-5488-84ea-2fa1684690ec,Hofbauer cell - Placenta,CL:3000001,http://purl.obolibrary.org/obo/CL_3000001,UBERON:0001987,http://purl.obolibrary.org/obo/UBERON_0001987
8fa0103a-859d-5d0d-a287-56543e8a1200,Placental Stromal Cells - Placenta,,,UBERON:0001987,http://purl.obolibrary.org/obo/UBERON_0001987
72650e6b-f544-53b2-a790-e8596de749ce,Placental Microvascular Endothelial Cells - Placenta,,,UBERON:0001987,http://purl.obolibrary.org/obo/UBERON_0001987
68dde570-8cc1-5499-8d29-1835c5439125,Stromal Cell Of endometrium - Placenta,CL:0002255,http://purl.obolibrary.org/obo/CL_0002255,UBERON:0001987,http://purl.obolibrary.org/obo/UBERON_0001987
95ae6c40-ef17-5686-9baf-88aefbbbbf5b,Amacrine cell - Eye,CL:0000561,http://purl.obolibrary.org/obo/CL_0000561,UBERON:0000970,http://purl.obolibrary.org/obo/UBERON_0000970
e697b19e-f1b3-5ddc-a7d5-c18bc87557dc,Glutamic Acid Decarboxylase 65 cell - Eye,,,UBERON:0000970,http://purl.obolibrary.org/obo/UBERON_0000970
5ba1a6bc-b6a6-5fcd-9b12-38cb40244563,A8 Bistratified Small-Field cell - Eye,,,UBERON:0000970,http://purl.obolibrary.org/obo/UBERON_0000970
9689c2fa-55b6-5936-964a-81b2d13fd2d4,Wide Field cell - Eye,,,UBERON:0000970,http://purl.obolibrary.org/obo/UBERON_0000970
4474fc24-ae27-5f09-9358-dc79d9900dd3,Semilunar Type 1 cell - Eye,,,UBERON:0000970,http://purl.obolibrary.org/obo/UBERON_0000970
3fd50117-dad7-5cac-ac32-f3fc01f1221e,Semilunar Type 3 cell - Eye,,,UBERON:0000970,http://purl.obolibrary.org/obo/UBERON_0000970
f5d9f2e0-b712-5660-99a9-cec2aad1534e,Semilunar cell - Eye,,,UBERON:0000970,http://purl.obolibrary.org/obo/UBERON_0000970
0c43ea86-79af-575e-8483-eceebeed9634,Starburst Amacrine cell - Eye,,,UBERON:0000970,http://purl.obolibrary.org/obo/UBERON_0000970
c9616b64-68bb-5f89-9e40-2926a2aa1580,Retinal Bipolar neuron - Eye,CL:0000748,http://purl.obolibrary.org/obo/CL_0000748,UBERON:0000970,http://purl.obolibrary.org/obo/UBERON_0000970
07c416fc-398a-5b99-bf5e-a1d4fee86dd9,Blue Cone Bipolar cell - Eye,,,UBERON:0000970,http://purl.obolibrary.org/obo/UBERON_0000970
6ca847d3-9fa6-52be-9961-2d5f021d0be5,Diffuse Bipolar 1 (DB1) - Eye,,,UBERON:0000970,http://purl.obolibrary.org/obo/UBERON_0000970
c6027149-38a0-535b-a8e9-d97c4320f880,Diffuse Bipolar 2 cell - Eye,,,UBERON:0000970,http://purl.obolibrary.org/obo/UBERON_0000970
69618161-4f79-5633-a91b-f9132c4403e5,Diffuse Bipolar 3A cell - Eye,,,UBERON:0000970,http://purl.obolibrary.org/obo/UBERON_0000970
90a97c6d-3625-5007-9f39-eac19edd3ec2,Diffuse Bipolar 3B cell - Eye,,,UBERON:0000970,http://purl.obolibrary.org/obo/UBERON_0000970
0f9c1e41-fae1-5992-b75b-88e61cd6b1b5,Diffuse Bipolar 4 cell - Eye,,,UBERON:0000970,http://purl.obolibrary.org/obo/UBERON_0000970
b76b165f-4b40-5b3c-8d47-f02d73565ff7,Flat Midget Bipolar cell - Eye,,,UBERON:0000970,http://purl.obolibrary.org/obo/UBERON_0000970
63f146f4-2738-581f-9466-634ca5123ea6,Invaginating Bipolar cell - Eye,,,UBERON:0000970,http://purl.obolibrary.org/obo/UBERON_0000970
46e40a02-bacd-5c48-b1d2-917ad34174b9,ON-bipolar cell - Eye,CL:0000749,http://purl.obolibrary.org/obo/CL_0000749,UBERON:0000970,http://purl.obolibrary.org/obo/UBERON_0000970
13a8cb5d-0ffb-52ea-9d83-aa538e38c22c,Rod Bipolar cell - Eye,CL:0000751,http://purl.obolibrary.org/obo/CL_0000751,UBERON:0000970,http://purl.obolibrary.org/obo/UBERON_0000970
53c3f222-fc83-5a0e-94d5-9e4363fa8ac9,Capillary Layer Of choroid - Eye,UBERON:0005336,http://purl.obolibrary.org/obo/UBERON_0005336,UBERON:0000970,http://purl.obolibrary.org/obo/UBERON_0000970
424b7521-98fd-5715-bf61-00d419ef1d3c,Retinal Cone cell - Eye,CL:0000573,http://purl.obolibrary.org/obo/CL_0000573,UBERON:0000970,http://purl.obolibrary.org/obo/UBERON_0000970
3e6d73ec-a1c0-5d98-aaee-d2ad5066de1c,Retinal Blood Vessel Endothelial cell - Eye,CL:0002585,http://purl.obolibrary.org/obo/CL_0002585,UBERON:0000970,http://purl.obolibrary.org/obo/UBERON_0000970
33695c26-c2f3-5634-ace4-867170b9aa16,Retinal Ganglion cell - Eye,CL:0000740,http://purl.obolibrary.org/obo/CL_0000740,UBERON:0000970,http://purl.obolibrary.org/obo/UBERON_0000970
a0c39ea4-5383-5b46-9655-1c596e1b8eb1,Primary Lens fiber - Eye,CL:0002228,http://purl.obolibrary.org/obo/CL_0002228,UBERON:0000970,http://purl.obolibrary.org/obo/UBERON_0000970
abdbfeaf-f555-51ea-9933-743509ce3827,Retina Horizontal cell - Eye,CL:0000745,http://purl.obolibrary.org/obo/CL_0000745,UBERON:0000970,http://purl.obolibrary.org/obo/UBERON_0000970
4b431ac6-be57-56a5-81d6-036bd0322e75,Lens Epithelial cell - Eye,CL:0002224,http://purl.obolibrary.org/obo/CL_0002224,UBERON:0000970,http://purl.obolibrary.org/obo/UBERON_0000970
731c79e3-b0b8-57c6-ace7-225cc31229f0,Lens Fiber cell - Eye,CL:0011004,http://purl.obolibrary.org/obo/CL_0011004,UBERON:0000970,http://purl.obolibrary.org/obo/UBERON_0000970
bb8920c0-10aa-5217-a5ab-303528a38528,Secondary Lens fiber - Eye,CL:0002225,http://purl.obolibrary.org/obo/CL_0002225,UBERON:0000970,http://purl.obolibrary.org/obo/UBERON_0000970
0114e51c-9edf-588b-b18e-2db09ee5dcb1,Obsolete Muller cell - Eye,,,UBERON:0000970,http://purl.obolibrary.org/obo/UBERON_0000970
e33fc335-8c18-5772-bc98-b3941952de32,Retinal Rod cell - Eye,CL:0000604,http://purl.obolibrary.org/obo/CL_0000604,UBERON:0000970,http://purl.obolibrary.org/obo/UBERON_0000970
06073d0b-4851-566e-b6b3-b0be8f7798a5,Retinal Pigment Epithelial cell - Eye,CL:0002586,http://purl.obolibrary.org/obo/CL_0002586,UBERON:0000970,http://purl.obolibrary.org/obo/UBERON_0000970
bb900d6b-0909-5e41-be5f-1ea70651ba98,Corneal Endothelial cell - Eye,CL:0000132,http://purl.obolibrary.org/obo/CL_0000132,UBERON:0000970,http://purl.obolibrary.org/obo/UBERON_0000970
8999bbb0-e474-5d32-9a84-5080eae2ee87,keratocyte - Eye,CL:0002363,http://purl.obolibrary.org/obo/CL_0002363,UBERON:0000970,http://purl.obolibrary.org/obo/UBERON_0000970
25548cbb-52b8-5ca0-91f1-40abd132b4ff,telocyte - Eye,,,UBERON:0000970,http://purl.obolibrary.org/obo/UBERON_0000970
dee2a465-7eb5-5843-beed-1a87cafe1f11,Corneal Epithelial cell - Eye,CL:0000575,http://purl.obolibrary.org/obo/CL_0000575,UBERON:0000970,http://purl.obolibrary.org/obo/UBERON_0000970
a4601da2-c0a3-5bc3-a7b4-b3275b4d4ad7,Basal Cell Of Epithelium Of trachea - Respiratory System,CL:1000348,http://purl.obolibrary.org/obo/CL_1000348,UBERON:0001004,http://purl.obolibrary.org/obo/UBERON_0001004
f5a5b991-d97b-522e-ac45-e256852f704c,Tracheal Goblet cell - Respiratory System,CL:1000329,http://purl.obolibrary.org/obo/CL_1000329,UBERON:0001004,http://purl.obolibrary.org/obo/UBERON_0001004
e4bcf250-9752-5a31-a0b4-d6bbe253aea4,Brush Cell Of trachea - Respiratory System,CL:0002207,http://purl.obolibrary.org/obo/CL_0002207,UBERON:0001004,http://purl.obolibrary.org/obo/UBERON_0001004
eb7b0999-c4e9-5f7f-be21-b41242664151,Ciliated Columnar Cell Of Tracheobronchial tree - Respiratory System,CL:0002145,http://purl.obolibrary.org/obo/CL_0002145,UBERON:0001004,http://purl.obolibrary.org/obo/UBERON_0001004
7785d236-475f-5b0a-a1c8-1d36d53dc289,Dense-Core Granulated Cell Of Epithelium Of trachea - Respiratory System,CL:1000377,http://purl.obolibrary.org/obo/CL_1000377,UBERON:0001004,http://purl.obolibrary.org/obo/UBERON_0001004
51cdd676-9851-5182-a9d9-2fbba2ceded4,Serous Cell Of Epithelium Of trachea - Respiratory System,CL:1000330,http://purl.obolibrary.org/obo/CL_1000330,UBERON:0001004,http://purl.obolibrary.org/obo/UBERON_0001004
507dc1d3-e1b7-5b78-9a29-cd09747856e9,Smooth Muscle Cell Of trachea - Respiratory System,CL:0002600,http://purl.obolibrary.org/obo/CL_0002600,UBERON:0001004,http://purl.obolibrary.org/obo/UBERON_0001004
171c554d-517b-55f5-81aa-7bdb737fd696,Submucosal Gland Ciliated Duct cells - Respiratory System,,,UBERON:0001004,http://purl.obolibrary.org/obo/UBERON_0001004
7fc1e62e-d938-504c-8d76-bc4dd9e98cb4,Submucosal Gland Basal cells - Respiratory System,,,UBERON:0001004,http://purl.obolibrary.org/obo/UBERON_0001004
3028e275-9633-5d57-8f8b-6141e72e1690,Submucosal Gland secretory - Respiratory System,,,UBERON:0001004,http://purl.obolibrary.org/obo/UBERON_0001004
359c8c95-eb82-553a-b850-81c0f518b275,Submucosal Gland Collecting Duct epithelium - Respiratory System,,,UBERON:0001004,http://purl.obolibrary.org/obo/UBERON_0001004
807aba01-84d8-5105-86ca-9923513e6724,Submucosal Gland Mucous cells - Respiratory System,,,UBERON:0001004,http://purl.obolibrary.org/obo/UBERON_0001004
c896c776-fa56-57cf-be79-93715dae7202,Submucosal Gland Serous cells - Respiratory System,,,UBERON:0001004,http://purl.obolibrary.org/obo/UBERON_0001004
dc5d2767-bde6-5b98-a2bf-4d74a4e0755b,Myoepithelial cell - Respiratory System,CL:0000185,http://purl.obolibrary.org/obo/CL_0000185,UBERON:0001004,http://purl.obolibrary.org/obo/UBERON_0001004
73e41959-058c-52ce-bc95-c46773f01d41,Tracheobronchial chondrocyte - Respiratory System,CL:0019002,http://purl.obolibrary.org/obo/CL_0019002,UBERON:0001004,http://purl.obolibrary.org/obo/UBERON_0001004
a30c5207-44d3-523f-8e06-9de945ff52f4,Endothelial Cell Of artery - Respiratory System,CL:1000413,http://purl.obolibrary.org/obo/CL_1000413,UBERON:0001004,http://purl.obolibrary.org/obo/UBERON_0001004
0c77bc18-0919-5a58-9d25-11a1328df2a5,Blood Vessel Smooth Muscle cell - Respiratory System,CL:0019018,http://purl.obolibrary.org/obo/CL_0019018,UBERON:0001004,http://purl.obolibrary.org/obo/UBERON_0001004
8407607e-3bbb-50cd-8ffc-1ad6275ec759,Venous Endothelial cell - Respiratory System,,,UBERON:0001004,http://purl.obolibrary.org/obo/UBERON_0001004
79ef8219-d4e4-5ae6-addb-678d419e9515,Ciliated Cell Of The bronchus - Respiratory System,CL:0002332,http://purl.obolibrary.org/obo/CL_0002332,UBERON:0001004,http://purl.obolibrary.org/obo/UBERON_0001004
f093b6cb-7767-5bc2-a35e-0d49e3b2a4e1,Basal Epithelial Cell Of Tracheobronchial tree - Respiratory System,CL:0002329,http://purl.obolibrary.org/obo/CL_0002329,UBERON:0001004,http://purl.obolibrary.org/obo/UBERON_0001004
4b5dd984-edb4-54f2-ad7a-c254ef2f0a6d,Lung Goblet cell - Respiratory System,CL:1000143,http://purl.obolibrary.org/obo/CL_1000143,UBERON:0001004,http://purl.obolibrary.org/obo/UBERON_0001004
4a3636f8-2e51-544e-91b2-36c763475cfe,Lung Neuroendocrine cell - Respiratory System,CL:1000223,http://purl.obolibrary.org/obo/CL_1000223,UBERON:0001004,http://purl.obolibrary.org/obo/UBERON_0001004
a3cd25e9-9459-52ff-bc28-73e5ed1c81c1,Brush Cell Of Trachebronchial tree - Respiratory System,CL:0002075,http://purl.obolibrary.org/obo/CL_0002075,UBERON:0001004,http://purl.obolibrary.org/obo/UBERON_0001004
7dc9fec0-f513-5a1b-bcb5-85a375b1afde,Pulmonary ionocyte - Respiratory System,CL:0017000,http://purl.obolibrary.org/obo/CL_0017000,UBERON:0001004,http://purl.obolibrary.org/obo/UBERON_0001004
6bf22dc1-4d43-546c-a437-6d72ee7211b5,Serous Cell Of Epithelium Of bronchus - Respiratory System,CL:1000331,http://purl.obolibrary.org/obo/CL_1000331,UBERON:0001004,http://purl.obolibrary.org/obo/UBERON_0001004
42b78d23-e98a-56fd-9112-10a90daf6e9c,Bronchial Smooth Muscle cell - Respiratory System,CL:0002598,http://purl.obolibrary.org/obo/CL_0002598,UBERON:0001004,http://purl.obolibrary.org/obo/UBERON_0001004
8bc63eb2-4560-524d-a0f3-315a6d7dca4e,Pulmonary Artery Endothelial cell - Respiratory System,CL:1001568,http://purl.obolibrary.org/obo/CL_1001568,UBERON:0001004,http://purl.obolibrary.org/obo/UBERON_0001004
6342819d-c610-5de3-9f04-d8bf15ea58ad,Smooth Muscle Cell Of The Pulmonary artery - Respiratory System,CL:0002591,http://purl.obolibrary.org/obo/CL_0002591,UBERON:0001004,http://purl.obolibrary.org/obo/UBERON_0001004
87378e78-56e2-59a4-abe5-0b76ef45ebb6,Tracheobronchial Smooth Muscle cell - Respiratory System,CL:0019019,http://purl.obolibrary.org/obo/CL_0019019,UBERON:0001004,http://purl.obolibrary.org/obo/UBERON_0001004
